Sensor,Occupancy,Iteration,TimeStamp,accX,accY,accZ,gyrX,gyrY,gyrZ,magX,magY,magZ,Temp,x,Occu,Count
0,empty,416,5/8/16 15:42,4,52,63,21,38,-88,-70,-1324,-1732,28.7,417,0,
0,empty,417,5/8/16 15:42,4,52,63,-2,82,-49,-58,-1334,-1739,28.6,418,0,
0,uncertain,418,5/8/16 15:42,4,52,64,14,72,-44,-70,-1333,-1742,28.6,419,1,
0,uncertain,419,5/8/16 15:42,4,51,64,34,96,-71,-59,-1336,-1753,28.6,420,1,
0,uncertain,420,5/8/16 15:42,4,52,64,11,77,-67,-63,-1331,-1758,28.5,421,1,
0,empty,421,5/8/16 15:42,5,52,63,9,61,-76,-73,-1318,-1742,28.5,422,0,
0,empty,422,5/8/16 15:42,4,52,63,13,69,-60,-68,-1326,-1732,28.5,423,0,
0,uncertain,423,5/8/16 15:42,4,52,64,1,46,-122,-56,-1327,-1748,28.4,424,1,
0,empty,424,5/8/16 15:42,5,52,63,8,59,-92,-69,-1327,-1740,28.4,425,0,
0,empty,425,5/8/16 15:42,4,52,63,-11,72,-57,-72,-1321,-1742,28.4,426,0,
0,uncertain,426,5/8/16 15:42,4,51,64,75,75,-51,-63,-1323,-1748,28.3,427,1,
0,uncertain,427,5/8/16 15:42,4,52,64,7,89,-51,-66,-1335,-1753,28.3,428,1,
0,uncertain,428,5/8/16 15:42,5,52,65,29,73,-83,-72,-1321,-1740,28.3,429,1,
0,uncertain,429,5/8/16 15:42,6,52,64,7,68,-74,-71,-1328,-1738,28.3,430,1,
0,uncertain,430,5/8/16 15:42,5,52,64,46,38,-100,-70,-1330,-1738,28.2,431,1,
0,uncertain,431,5/8/16 15:42,5,52,64,32,69,-74,-71,-1332,-1734,28.2,432,1,
0,empty,432,5/8/16 15:42,3,52,63,17,72,-59,-80,-1333,-1746,28.2,433,0,
0,empty,433,5/8/16 15:42,4,52,63,42,73,-71,-67,-1335,-1745,28.1,434,0,
0,empty,434,5/8/16 15:43,4,52,62,-20,67,-58,-73,-1327,-1745,28.1,435,0,
0,empty,435,5/8/16 15:43,5,51,62,27,74,-79,-65,-1322,-1740,28.1,436,0,
0,empty,436,5/8/16 15:43,4,52,63,16,68,-89,-66,-1327,-1742,28,437,0,
0,uncertain,437,5/8/16 15:43,5,52,64,-22,94,-103,-76,-1335,-1744,28,438,1,
0,empty,438,5/8/16 15:43,5,52,63,43,56,-69,-62,-1332,-1745,28,439,0,
0,empty,439,5/8/16 15:43,5,52,63,25,71,-71,-68,-1344,-1738,27.9,440,0,
0,empty,440,5/8/16 15:43,4,52,63,40,79,-69,-56,-1331,-1740,27.9,441,0,
0,empty,441,5/8/16 15:43,4,51,63,-21,83,-74,-66,-1336,-1736,27.9,442,0,
0,uncertain,442,5/8/16 15:43,5,52,64,15,60,-83,-66,-1324,-1729,27.9,443,1,
0,empty,443,5/8/16 15:43,4,52,63,2,33,-100,-65,-1335,-1728,27.8,444,0,
0,empty,444,5/8/16 15:43,5,52,63,-15,68,-81,-59,-1340,-1742,27.8,445,0,
0,uncertain,445,5/8/16 15:43,4,52,64,61,55,-81,-70,-1335,-1736,27.8,446,1,
0,empty,446,5/8/16 15:43,4,53,63,3,105,-61,-73,-1336,-1738,27.8,447,0,
0,empty,447,5/8/16 15:43,5,52,63,33,48,-75,-74,-1344,-1745,27.7,448,0,
0,empty,448,5/8/16 15:43,4,51,63,-46,62,-80,-55,-1330,-1749,27.7,449,0,
0,empty,449,5/8/16 15:43,5,52,63,15,60,-73,-74,-1331,-1733,27.7,450,0,
0,empty,450,5/8/16 15:43,5,52,63,9,35,-87,-72,-1334,-1736,27.7,451,0,
0,empty,451,5/8/16 15:43,5,52,62,30,24,-128,-79,-1335,-1736,27.6,452,0,
0,uncertain,452,5/8/16 15:43,5,52,64,50,63,-84,-84,-1317,-1739,27.6,453,1,
0,uncertain,453,5/8/16 15:43,4,52,64,11,67,-93,-59,-1328,-1746,27.6,454,1,
0,empty,454,5/8/16 15:43,4,51,63,33,57,-83,-78,-1333,-1739,27.5,455,0,
0,empty,455,5/8/16 15:43,4,51,63,26,23,-103,-85,-1322,-1751,27.5,456,0,
0,empty,456,5/8/16 15:43,5,52,63,38,46,-111,-78,-1337,-1744,27.5,457,0,
0,empty,457,5/8/16 15:43,4,52,63,0,43,-99,-76,-1338,-1753,27.5,458,0,
0,empty,458,5/8/16 15:43,4,53,63,-18,42,-131,-72,-1332,-1744,27.4,459,0,
0,empty,459,5/8/16 15:44,4,52,63,26,59,-144,-75,-1329,-1749,27.4,460,0,
0,empty,460,5/8/16 15:44,4,53,63,30,72,-73,-66,-1328,-1735,27.4,461,0,
0,empty,461,5/8/16 15:44,4,53,63,-18,86,-71,-65,-1331,-1743,27.4,462,0,
0,empty,462,5/8/16 15:44,4,52,62,28,80,-74,-70,-1342,-1748,27.3,463,0,
0,empty,463,5/8/16 15:44,5,53,63,27,43,-97,-84,-1334,-1735,27.3,464,0,
0,empty,464,5/8/16 15:44,4,52,63,-15,42,-116,-60,-1335,-1737,27.3,465,0,
0,empty,465,5/8/16 15:44,4,53,63,-11,33,-106,-72,-1328,-1747,27.3,466,0,
0,empty,466,5/8/16 15:44,4,53,63,35,-3,-135,-78,-1328,-1753,27.3,467,0,
0,empty,467,5/8/16 15:44,4,53,63,18,80,-83,-78,-1331,-1742,27.2,468,0,
0,empty,468,5/8/16 15:44,5,52,63,27,46,-101,-74,-1332,-1744,27.2,469,0,
0,empty,469,5/8/16 15:44,5,53,63,32,89,-70,-76,-1341,-1746,27.2,470,0,
0,empty,470,5/8/16 15:44,4,52,63,-11,45,-136,-72,-1332,-1762,27.2,471,0,
0,empty,471,5/8/16 15:44,4,52,63,-18,78,-96,-71,-1321,-1746,27.2,472,0,
0,empty,472,5/8/16 15:44,4,52,63,31,75,-83,-66,-1324,-1730,27.1,473,0,
0,empty,473,5/8/16 15:44,4,52,63,-27,57,-94,-73,-1330,-1756,27.1,474,0,
0,empty,474,5/8/16 15:44,4,52,62,18,71,-117,-74,-1339,-1750,27.1,475,0,
0,empty,475,5/8/16 15:44,4,51,63,58,26,-125,-81,-1344,-1747,27.1,476,0,
0,empty,476,5/8/16 15:44,4,52,63,-47,72,-98,-81,-1326,-1755,27.1,477,0,
0,empty,477,5/8/16 15:44,4,53,62,21,52,-96,-72,-1333,-1749,27,478,0,
0,empty,478,5/8/16 15:44,5,52,63,-22,97,-85,-70,-1328,-1747,27,479,0,
0,empty,479,5/8/16 15:44,4,52,62,42,29,-110,-85,-1333,-1749,27,480,0,
0,empty,480,5/8/16 15:44,4,53,63,-51,52,-112,-74,-1334,-1736,27,481,0,
0,empty,481,5/8/16 15:44,4,51,62,41,28,-131,-71,-1335,-1749,26.9,482,0,
0,empty,482,5/8/16 15:44,4,52,63,15,72,-90,-79,-1337,-1731,26.9,483,0,
0,empty,483,5/8/16 15:44,5,53,63,-25,75,-70,-74,-1338,-1744,26.9,484,0,
0,empty,484,5/8/16 15:45,4,52,63,44,52,-75,-73,-1339,-1736,26.9,485,0,
0,empty,485,5/8/16 15:45,4,53,63,0,70,-100,-74,-1334,-1737,26.9,486,0,
0,empty,486,5/8/16 15:45,4,52,63,16,67,-89,-78,-1346,-1746,26.9,487,0,
0,empty,487,5/8/16 15:45,4,52,63,3,51,-104,-79,-1326,-1754,26.8,488,0,
0,empty,488,5/8/16 15:45,4,52,63,46,28,-110,-65,-1340,-1744,26.8,489,0,
0,empty,489,5/8/16 15:45,5,52,63,7,61,-91,-69,-1337,-1739,26.8,490,0,
0,uncertain,490,5/8/16 15:45,5,52,64,13,52,-102,-71,-1328,-1732,26.8,491,1,
0,uncertain,491,5/8/16 15:45,5,52,64,43,77,-81,-64,-1332,-1747,26.8,492,1,
0,empty,492,5/8/16 15:45,4,53,63,-5,64,-80,-67,-1336,-1737,26.7,493,0,
0,empty,493,5/8/16 15:45,4,53,63,31,64,-89,-74,-1333,-1747,26.7,494,0,
0,empty,494,5/8/16 15:45,5,53,63,18,58,-105,-85,-1330,-1750,26.7,495,0,
0,empty,495,5/8/16 15:45,4,52,63,23,47,-111,-80,-1331,-1751,26.7,496,0,
0,empty,496,5/8/16 15:45,4,52,63,-6,13,-129,-85,-1337,-1747,26.7,497,0,
0,empty,497,5/8/16 15:45,4,52,63,-10,83,-93,-84,-1336,-1741,26.6,498,0,
0,empty,498,5/8/16 15:45,4,53,62,25,69,-118,-80,-1339,-1751,26.6,499,0,
0,empty,499,5/8/16 15:45,4,52,63,56,32,-131,-77,-1347,-1747,26.6,500,0,
0,empty,500,5/8/16 15:45,4,52,63,64,34,-92,-72,-1327,-1735,26.6,501,0,
0,empty,501,5/8/16 15:45,4,52,63,-45,73,-114,-80,-1341,-1748,26.6,502,0,
0,empty,502,5/8/16 15:45,4,53,63,17,63,-106,-75,-1337,-1747,26.6,503,0,
0,empty,503,5/8/16 15:45,4,52,63,14,33,-123,-74,-1344,-1751,26.5,504,0,
0,empty,504,5/8/16 15:45,4,53,62,-4,0,-114,-83,-1337,-1752,26.5,505,0,
0,empty,505,5/8/16 15:45,5,52,63,24,53,-98,-65,-1335,-1747,26.5,506,0,
0,empty,506,5/8/16 15:45,4,53,63,-14,84,-87,-75,-1321,-1749,26.5,507,0,
0,empty,507,5/8/16 15:45,4,52,62,49,53,-108,-65,-1339,-1745,26.5,508,0,
0,empty,508,5/8/16 15:45,4,52,62,-23,86,-74,-71,-1344,-1748,26.5,509,0,
0,empty,509,5/8/16 15:46,4,52,62,13,46,-96,-88,-1332,-1735,26.5,510,0,
0,empty,510,5/8/16 15:46,4,52,62,-10,55,-110,-69,-1343,-1740,26.4,511,0,
0,empty,511,5/8/16 15:46,3,52,63,69,-14,-134,-78,-1336,-1758,26.4,512,0,
0,empty,512,5/8/16 15:46,4,52,63,26,85,-147,-71,-1332,-1748,26.4,513,0,
0,empty,513,5/8/16 15:46,4,52,63,-24,70,-67,-70,-1330,-1731,26.4,514,0,
0,empty,514,5/8/16 15:46,4,52,63,53,46,-93,-65,-1335,-1743,26.4,515,0,
0,empty,515,5/8/16 15:46,4,53,63,-10,71,-72,-86,-1337,-1739,26.4,516,0,
0,empty,516,5/8/16 15:46,5,53,63,38,28,-128,-78,-1336,-1751,26.3,517,0,
0,empty,517,5/8/16 15:46,4,52,63,4,57,-123,-86,-1333,-1750,26.3,518,0,
0,empty,518,5/8/16 15:46,5,52,63,44,16,-113,-85,-1339,-1739,26.3,519,0,
0,empty,519,5/8/16 15:46,4,52,63,-23,26,-149,-79,-1338,-1744,26.3,520,0,
0,empty,520,5/8/16 15:46,4,52,62,28,57,-118,-92,-1333,-1733,26.3,521,0,
0,empty,521,5/8/16 15:46,4,52,63,59,57,-104,-87,-1337,-1742,26.3,522,0,
0,empty,522,5/8/16 15:46,5,53,63,-10,53,-97,-72,-1329,-1746,26.3,523,0,
0,empty,523,5/8/16 15:46,4,51,63,45,48,-94,-88,-1324,-1745,26.2,524,0,
0,empty,524,5/8/16 15:46,4,52,63,-30,28,-133,-90,-1343,-1742,26.2,525,0,
0,empty,525,5/8/16 15:46,5,53,62,0,37,-131,-81,-1333,-1749,26.2,526,0,
0,empty,526,5/8/16 15:46,5,53,63,-42,22,-132,-79,-1343,-1743,26.2,527,0,
0,empty,527,5/8/16 15:46,4,53,63,31,19,-135,-72,-1332,-1749,26.2,528,0,
0,empty,528,5/8/16 15:46,4,52,63,-14,77,-95,-76,-1331,-1761,26.2,529,0,
0,empty,529,5/8/16 15:46,4,52,63,-30,37,-106,-80,-1339,-1748,26.1,530,0,
0,empty,530,5/8/16 15:46,5,53,63,-16,67,-115,-92,-1340,-1747,26.1,531,0,
0,empty,531,5/8/16 15:46,4,52,63,48,22,-135,-80,-1351,-1747,26.1,532,0,
0,empty,532,5/8/16 15:46,3,52,63,51,66,-123,-71,-1337,-1743,26.1,533,0,
0,empty,533,5/8/16 15:46,4,53,63,-18,52,-115,-85,-1336,-1748,26.1,534,0,
0,empty,534,5/8/16 15:47,5,52,63,13,42,-122,-92,-1341,-1748,26.1,535,0,
0,empty,535,5/8/16 15:47,5,52,63,30,36,-142,-76,-1338,-1744,26.1,536,0,
0,uncertain,536,5/8/16 15:47,4,52,64,-20,59,-134,-66,-1329,-1742,26.1,537,1,
0,empty,537,5/8/16 15:47,4,52,62,71,42,-105,-69,-1326,-1751,26.1,538,0,
0,empty,538,5/8/16 15:47,4,52,63,2,48,-131,-76,-1337,-1740,26,539,0,
0,empty,539,5/8/16 15:47,4,52,63,-41,74,-125,-78,-1327,-1745,26,540,0,
0,empty,540,5/8/16 15:47,4,52,63,-32,25,-144,-74,-1345,-1750,26,541,0,
0,empty,541,5/8/16 15:47,5,53,63,39,56,-125,-84,-1351,-1742,26,542,0,
0,empty,542,5/8/16 15:47,5,52,63,-6,65,-158,-79,-1334,-1757,26,543,0,
0,empty,543,5/8/16 15:47,4,52,63,20,11,-144,-82,-1349,-1748,26,544,0,
0,empty,544,5/8/16 15:47,4,52,63,45,39,-114,-79,-1336,-1751,25.9,545,0,
0,empty,545,5/8/16 15:47,4,53,63,34,52,-113,-69,-1352,-1749,25.9,546,0,
0,empty,546,5/8/16 15:47,4,53,63,-43,83,-123,-67,-1351,-1739,25.9,547,0,
0,empty,547,5/8/16 15:47,4,53,63,64,40,-113,-71,-1345,-1726,25.9,548,0,
0,empty,548,5/8/16 15:47,4,53,63,2,34,-129,-84,-1352,-1752,25.9,549,0,
0,empty,549,5/8/16 15:47,3,52,63,-10,35,-136,-86,-1327,-1744,25.9,550,0,
0,empty,550,5/8/16 15:47,4,53,63,-46,21,-165,-82,-1334,-1734,25.9,551,0,
0,empty,551,5/8/16 15:47,4,52,63,75,34,-112,-81,-1341,-1751,25.8,552,0,
0,empty,552,5/8/16 15:47,5,53,62,-2,62,-100,-78,-1339,-1739,25.8,553,0,
0,empty,553,5/8/16 15:47,4,52,63,-12,83,-102,-73,-1347,-1740,25.8,554,0,
0,empty,554,5/8/16 15:47,4,53,63,21,78,-110,-72,-1343,-1746,25.8,555,0,
0,empty,555,5/8/16 15:47,4,53,63,19,37,-135,-71,-1353,-1738,25.8,556,0,
0,empty,556,5/8/16 15:47,3,52,63,-4,62,-125,-74,-1339,-1746,25.8,557,0,
0,empty,557,5/8/16 15:47,5,53,63,-37,25,-136,-82,-1345,-1746,25.8,558,0,
0,empty,558,5/8/16 15:48,5,52,63,53,25,-148,-70,-1350,-1744,25.8,559,0,
0,empty,559,5/8/16 15:48,4,53,63,10,70,-113,-86,-1347,-1741,25.7,560,0,
0,empty,560,5/8/16 15:48,4,52,62,57,61,-115,-78,-1345,-1748,25.7,561,0,
0,empty,561,5/8/16 15:48,4,52,63,25,72,-101,-79,-1350,-1739,25.7,562,0,
0,empty,562,5/8/16 15:48,4,53,63,15,12,-158,-73,-1358,-1739,25.7,563,0,
0,empty,563,5/8/16 15:48,5,53,63,-77,42,-137,-72,-1344,-1747,25.7,564,0,
0,uncertain,564,5/8/16 15:48,4,53,64,47,33,-157,-85,-1346,-1750,25.7,565,1,
0,empty,565,5/8/16 15:48,4,53,63,-12,-9,-180,-83,-1346,-1745,25.7,566,0,
0,empty,566,5/8/16 15:48,4,52,63,19,12,-149,-81,-1348,-1744,25.7,567,0,
0,empty,567,5/8/16 15:48,4,53,63,46,60,-121,-64,-1354,-1738,25.6,568,0,
0,empty,568,5/8/16 15:48,4,52,63,-2,41,-120,-85,-1347,-1741,25.6,569,0,
0,empty,569,5/8/16 15:48,4,53,63,-8,65,-123,-75,-1344,-1753,25.6,570,0,
0,empty,570,5/8/16 15:48,5,53,63,-9,52,-127,-59,-1345,-1743,25.6,571,0,
0,empty,571,5/8/16 15:48,4,53,63,3,20,-175,-90,-1354,-1729,25.6,572,0,
0,empty,572,5/8/16 15:48,4,53,62,-10,34,-129,-84,-1350,-1739,25.6,573,0,
0,empty,573,5/8/16 15:48,4,53,63,32,47,-122,-84,-1352,-1730,25.6,574,0,
0,empty,574,5/8/16 15:48,5,53,63,4,51,-116,-89,-1346,-1745,25.5,575,0,
0,empty,575,5/8/16 15:48,4,53,63,-5,70,-112,-78,-1350,-1736,25.5,576,0,
0,empty,576,5/8/16 15:48,4,53,63,-36,50,-136,-78,-1334,-1742,25.5,577,0,
0,empty,577,5/8/16 15:48,4,53,63,14,42,-134,-76,-1332,-1737,25.5,578,0,
0,empty,578,5/8/16 15:48,4,53,63,2,12,-161,-85,-1350,-1745,25.5,579,0,
0,empty,579,5/8/16 15:48,4,53,62,-23,56,-129,-86,-1350,-1735,25.5,580,0,
0,empty,580,5/8/16 15:48,4,52,63,-8,22,-179,-84,-1348,-1739,25.4,581,0,
0,empty,581,5/8/16 15:48,4,53,63,6,20,-160,-77,-1346,-1735,25.4,582,0,
0,empty,582,5/8/16 15:49,3,53,63,-7,32,-143,-94,-1344,-1744,25.4,583,0,
0,empty,583,5/8/16 15:49,4,53,63,12,59,-135,-79,-1349,-1738,25.4,584,0,
0,empty,584,5/8/16 15:49,4,52,63,-8,24,-126,-80,-1356,-1740,25.4,585,0,
0,empty,585,5/8/16 15:49,4,53,63,12,39,-134,-82,-1355,-1744,25.3,586,0,
0,empty,586,5/8/16 15:49,4,53,62,4,28,-147,-83,-1341,-1754,25.3,587,0,
0,empty,587,5/8/16 15:49,4,52,62,-13,18,-156,-78,-1351,-1743,25.3,588,0,
0,empty,588,5/8/16 15:49,3,53,63,0,11,-167,-72,-1349,-1744,25.3,589,0,
0,empty,589,5/8/16 15:49,4,52,62,17,79,-162,-91,-1354,-1731,25.3,590,0,
0,empty,590,5/8/16 15:49,4,53,62,-2,35,-127,-72,-1347,-1747,25.3,591,0,
0,empty,591,5/8/16 15:49,4,53,62,5,59,-145,-78,-1347,-1744,25.3,592,0,
0,empty,592,5/8/16 15:49,4,53,63,-1,75,-129,-82,-1340,-1746,25.3,593,0,
0,empty,593,5/8/16 15:49,4,53,63,-2,63,-151,-81,-1342,-1748,25.3,594,0,
0,uncertain,594,5/8/16 15:49,7,59,64,-127,202,-264,80,-1360,-1690,25.3,595,1,
0,empty,595,5/8/16 15:49,4,53,62,8,29,-141,110,-1369,-1685,25.2,596,0,
0,empty,596,5/8/16 15:49,4,53,62,20,763,-1080,36,-1377,-1680,25.2,597,0,
0,empty,597,5/8/16 15:49,4,53,63,5,0,-143,-50,-1426,-1670,25.2,598,0,
0,empty,598,5/8/16 15:49,4,53,62,14,69,-112,-51,-1418,-1666,25.2,599,0,
0,empty,599,5/8/16 15:49,4,53,63,0,28,-123,-35,-1414,-1679,25.2,600,0,
0,empty,600,5/8/16 15:49,3,53,63,14,36,-129,-48,-1425,-1661,25.2,601,0,
0,empty,601,5/8/16 15:49,4,53,63,-10,25,-148,-40,-1413,-1663,25.2,602,0,
0,empty,602,5/8/16 15:49,4,53,63,3,32,-149,-52,-1418,-1674,25.2,603,0,
0,empty,603,5/8/16 15:49,4,53,62,67,10,-154,-41,-1424,-1677,25.2,604,0,
0,empty,604,5/8/16 15:49,4,53,63,-14,26,-135,-55,-1421,-1684,25.2,605,0,
0,empty,605,5/8/16 15:49,3,53,62,27,51,-181,-26,-1421,-1663,25.2,606,0,
0,empty,606,5/8/16 15:50,3,53,63,20,62,-130,-43,-1413,-1674,25.1,607,0,
0,empty,607,5/8/16 15:50,4,54,63,5,63,-117,-35,-1418,-1676,25.1,608,0,
0,empty,608,5/8/16 15:50,4,53,63,7,57,-122,-41,-1414,-1669,25.1,609,0,
0,empty,609,5/8/16 15:50,4,53,62,-5,60,-139,-49,-1413,-1687,25.1,610,0,
0,empty,610,5/8/16 15:50,3,53,62,9,17,-180,-45,-1417,-1679,25.1,611,0,
0,empty,611,5/8/16 15:50,4,53,63,3,18,-173,-49,-1427,-1667,25.1,612,0,
0,empty,612,5/8/16 15:50,3,53,62,-1,-2,-210,-36,-1425,-1669,25.1,613,0,
0,empty,613,5/8/16 15:50,4,52,63,-5,42,-222,-48,-1416,-1668,25.1,614,0,
0,empty,614,5/8/16 15:50,4,52,63,37,180,-338,-173,-1544,-1654,25.1,615,0,
0,empty,615,5/8/16 15:50,4,53,63,-7,-38,-3,-86,-1459,-1665,25.1,616,0,
0,empty,616,5/8/16 15:50,4,53,62,14,8,-139,-80,-1449,-1661,25,617,0,
0,empty,617,5/8/16 15:50,4,53,63,27,19,-151,-95,-1436,-1660,25,618,0,
0,empty,618,5/8/16 15:50,3,53,62,-18,10,-183,-86,-1437,-1661,25,619,0,
0,empty,619,5/8/16 15:50,4,53,62,-5,10,-171,-67,-1454,-1660,25,620,0,
0,empty,620,5/8/16 15:50,4,53,62,4,-26,-194,-86,-1440,-1665,25,621,0,
0,empty,621,5/8/16 15:50,4,53,63,12,-18,-202,-78,-1427,-1661,25,622,0,
0,empty,622,5/8/16 15:50,4,53,62,5,66,-135,-93,-1428,-1666,25,623,0,
0,empty,623,5/8/16 15:50,3,53,63,-13,37,-125,-55,-1443,-1658,25,624,0,
0,empty,624,5/8/16 15:50,4,53,62,13,26,-148,-77,-1446,-1661,25,625,0,
0,empty,625,5/8/16 15:50,4,53,62,-10,48,-147,-74,-1437,-1655,25,626,0,
0,empty,626,5/8/16 15:50,4,53,63,29,30,-144,-83,-1451,-1667,25,627,0,
0,empty,627,5/8/16 15:50,4,53,63,-9,9,-169,-78,-1438,-1655,25,628,0,
